#,Species (set),Nature,Item,Move1,Move2,Move3,Move4,EV spread,HP,Attack,Def,Sp.Atk,Sp.Def,Speed,,
540,Altaria-2,Modest,Shell Bell,Dragon Pulse,Ominous Wind,Sing,Perish Song,SpA/SpD,150,81,110,134,157,100,Altaria,0
676,Altaria-3,Adamant,BrightPowder,Dragon Rush,Sky Attack,Earthquake,Dragon Dance,Atk/SpD,150,134,110,81,157,100,Altaria,0
812,Altaria-4,Modest,White Herb,Draco Meteor,Air Cutter,Flamethrower,Ice Beam,SpA/Spe,150,81,110,134,125,132,Altaria,255
393,Ambipom-1,Jolly,Muscle Band,Double Hit,Shadow Claw,Brick Break,Knock Off,Atk/Spe,150,152,86,72,86,183,Ambipom,255
529,Ambipom-2,Jolly,Metronome,Last Resort,Thunder Wave,Protect,Fake Out,Atk/Spe,150,152,86,72,86,183,Ambipom,255
665,Ambipom-3,Adamant,Life Orb,Double Hit,Gunk Shot,Seed Bomb,Aerial Ace,Atk/Spe,150,167,86,72,86,167,Ambipom,255
801,Ambipom-4,Adamant,Life Orb,Double Hit,Fire Punch,ThunderPunch,Ice Punch,Atk/Spe,150,167,86,72,86,167,Ambipom,255
420,Ampharos-1,Modest,Shuca Berry,Thunderbolt,Power Gem,Light Screen,Thunder Wave,SpA/SpD,165,85,95,183,142,75,Ampharos,0
556,Ampharos-2,Careful,Cheri Berry,ThunderPunch,Fire Punch,Focus Punch,Thunder Wave,Atk/SpD,165,127,95,121,156,75,Ampharos,0
692,Ampharos-3,Modest,Chesto Berry,Charge Beam,Hyper Beam,Thunder Wave,Rest,HP/SpA,197,85,95,183,110,75,Ampharos,0
828,Ampharos-4,Quiet,Zoom Lens,Thunder,Focus Blast,Signal Beam,Power Gem,HP/SpA,197,95,95,183,110,67,Ampharos,0
294,Arbok-2,Docile,Payapa Berry,Sludge Bomb,Mud Bomb,Crunch,Glare,Atk/SpA,135,137,89,117,99,100,Arbok,0
480,Arcanine-1,Jolly,Lum Berry,Fire Fang,ExtremeSpeed,Crunch,Will-O-Wisp,Atk/Spe,165,162,100,108,100,161,Arcanine,255
616,Arcanine-2,Jolly,Salac Berry,Flare Blitz,Thunder Fang,Reversal,Endure,Atk/Spe,165,162,100,108,100,161,Arcanine,255
752,Arcanine-3,Modest,White Herb,Overheat,SolarBeam,Dragon Pulse,Sunny Day,SpA/Spe,165,117,100,167,100,147,Arcanine,255
888,Arcanine-4,Adamant,Focus Band,Flare Blitz,ExtremeSpeed,Crunch,Thunder Fang,Atk/Spe,165,178,100,108,100,147,Arcanine,255
410,Armaldo-1,Adamant,Razor Fang,X-Scissor,Rock Slide,Earthquake,Iron Defense,Atk/SpD,150,194,120,81,132,65,Armaldo,0
546,Armaldo-2,Adamant,Scope Lens,Crush Claw,Aqua Tail,Aerial Ace,Swagger,Atk/SpD,150,194,120,81,132,65,Armaldo,0
682,Armaldo-3,Adamant,Choice Band,Stone Edge,Superpower,Earthquake,Giga Impact,Atk/Def,150,194,152,81,100,65,Armaldo,0
818,Armaldo-4,Adamant,Life Orb,Stone Edge,X-Scissor,Earthquake,Cross Poison,Atk/Def,150,194,152,81,100,65,Armaldo,0
895,Articuno-1,Docile,Icy Rock,Blizzard,Fly,Roost,Hail,Atk/SpA,165,137,120,147,145,105,Articuno,0
909,Articuno-2,Brave,Wacan Berry,Avalanche,Aerial Ace,Facade,Reflect,Atk/Def,165,150,152,115,145,94,Articuno,0
923,Articuno-3,Modest,Wise Glasses,Ice Beam,Signal Beam,Ominous Wind,Water Pulse,Def/SpA,165,94,152,161,145,105,Articuno,0
937,Articuno-4,Modest,Charti Berry,Ice Beam,Air Cutter,AncientPower,Sheer Cold,SpA/SpD,165,94,120,161,177,105,Articuno,0
318,Banette-2,Adamant,Colbur Berry,Shadow Claw,Faint Attack,Will-O-Wisp,Trick Room,HP/Atk,171,183,85,92,83,85,Banette,0
411,Bastiodon-1,Impish,Focus Band,Iron Head,Stone Edge,Swagger,Taunt,Def/SpD,135,72,242,60,190,50,Bastiodon,0
547,Bastiodon-2,Modest,Persim Berry,AncientPower,Flamethrower,Thunderbolt,Ice Beam,HP/SpA,167,64,188,108,158,50,Bastiodon,0
683,Bastiodon-3,Careful,Leftovers,Iron Head,Fissure,Double Team,Iron Defense,HP/SpD,167,72,188,60,209,50,Bastiodon,0
819,Bastiodon-4,Adamant,Focus Sash,Metal Burst,Stone Edge,Avalanche,Curse,HP/Atk,167,114,188,60,158,50,Bastiodon,0
254,Bayleef-2,Hardy,Chesto Berry,Giga Drain,Body Slam,GrassWhistle,Rest,Def/SpA/SpD,135,82,121,104,121,80,Bayleef,0
340,Bellossom-2,Modest,BrightPowder,SolarBeam,Sludge Bomb,Sunny Day,Synthesis,HP/SpA,182,90,105,156,120,70,Bellossom,0
267,Bibarel-2,Adamant,Shell Bell,Hyper Fang,Super Fang,Pluck,Attract,HP/Atk,186,150,80,67,80,91,Bibarel,0
353,Blastoise-1,Modest,Mystic Water,Hydro Pump,Signal Beam,Icy Wind,Mirror Coat,Def/SpA/SpD,154,92,141,138,146,98,Blastoise,0
489,Blastoise-2,Adamant,Shell Bell,Waterfall,Focus Punch,Double Team,Aqua Ring,HP/Atk,186,148,120,94,125,98,Blastoise,0
625,Blastoise-3,Adamant,Life Orb,Aqua Tail,Earthquake,Avalanche,Zen Headbutt,HP/Atk,186,148,120,94,125,98,Blastoise,0
761,Blastoise-4,Modest,Shell Bell,Hydro Cannon,Ice Beam,Hyper Beam,Focus Blast,HP/SpA,186,92,120,150,125,98,Blastoise,0
358,Blaziken-1,Adamant,Salac Berry,Blaze Kick,Reversal,Aerial Ace,Endure,Atk/Spe,155,189,90,117,90,132,Blaziken,255
494,Blaziken-2,Timid,BrightPowder,Blast Burn,Focus Blast,SolarBeam,Sunny Day,SpA/Spe,155,126,90,162,90,145,Blaziken,255
630,Blaziken-3,Adamant,Passho Berry,Blaze Kick,Earthquake,Shadow Claw,Stone Edge,Atk/Spe,155,189,90,117,90,132,Blaziken,255
766,Blaziken-4,Adamant,White Herb,Flare Blitz,Superpower,ThunderPunch,Night Slash,Atk/Spe,155,189,90,117,90,132,Blaziken,255
475,Blissey-1,Modest,Chople Berry,Hyper Beam,Shadow Ball,Water Pulse,Sing,HP/SpA,362,27,30,139,155,75,Blissey,0
611,Blissey-2,Calm,Chesto Berry,Toxic,Double Team,Softboiled,Counter,HP/SpD,362,27,30,95,205,75,Blissey,0
747,Blissey-3,Modest,BrightPowder,Flamethrower,Thunderbolt,Ice Beam,Calm Mind,HP/SpA,362,27,30,139,155,75,Blissey,0
883,Blissey-4,Calm,Leftovers,Dream Eater,Sing,Softboiled,Counter,HP/SpD,362,27,30,95,205,75,Blissey,0
371,Breloom-1,Impish,Focus Sash,Seed Bomb,Sky Uppercut,Rock Slide,Counter,Atk/Def,135,182,145,72,80,90,Breloom,0
507,Breloom-2,Brave,Big Root,Drain Punch,Giga Drain,Synthesis,Leech Seed,Atk/SpA,135,200,100,112,80,81,Breloom,0
643,Breloom-3,Adamant,Toxic Orb,DynamicPunch,ThunderPunch,Stone Edge,Facade,Atk/Def,135,200,132,72,80,90,Breloom,0
779,Breloom-4,Adamant,Shell Bell,Focus Punch,Seed Bomb,Giga Impact,Spore,Atk/Def,135,200,132,72,80,90,Breloom,0
431,Bronzong-1,Impish,King's Rock,Extrasensory,Iron Head,Rock Slide,Trick Room,Def/SpD,142,109,184,89,168,53,Bronzong,0
567,Bronzong-2,Calm,Lum Berry,Dream Eater,Hypnosis,Signal Beam,Trick Room,Def/SpD,142,98,168,99,184,53,Bronzong,0
703,Bronzong-3,Modest,Leftovers,Psychic,Shadow Ball,Charge Beam,Signal Beam,HP/SpA,174,98,136,144,136,53,Bronzong,0
839,Bronzong-4,Adamant,Quick Claw,Zen Headbutt,Iron Head,Earthquake,Explosion,HP/Atk,174,155,136,89,136,53,Bronzong,0
339,Cacturne-2,Modest,Shell Bell,Giga Drain,Dark Pulse,Acid,Cotton Spore,HP/SpA,177,121,80,183,80,75,Cacturne,0
325,Camerupt-2,Modest,Quick Claw,Earth Power,Eruption,AncientPower,Sandstorm,HP/SpA,177,108,90,172,95,60,Camerupt,0
311,Carnivine-2,Adamant,Occa Berry,Seed Bomb,Wring Out,Crunch,Ingrain,HP/Atk,181,167,92,99,92,66,Carnivine,0
306,Chansey-2,Impish,Lucky Punch,Egg Bomb,Focus Punch,Sing,Softboiled,HP/SpD,357,25,27,49,157,70,Chansey,0
352,Charizard-1,Modest,Petaya Berry,Flamethrower,Air Slash,SmokeScreen,Scary Face,SpA/Spe,153,93,98,177,105,152,Charizard,255
488,Charizard-2,Modest,White Herb,Overheat,SolarBeam,Will-O-Wisp,Sunny Day,SpA/Spe,153,93,98,177,105,152,Charizard,255
624,Charizard-3,Adamant,Scope Lens,Flare Blitz,Earthquake,Crunch,Dragon Claw,Atk/Spe,153,149,98,116,105,152,Charizard,255
760,Charizard-4,Timid,BrightPowder,Blast Burn,Air Slash,Focus Blast,AncientPower,SpA/Spe,153,93,98,161,105,167,Charizard,255
252,Charmeleon-2,Bashful,Razor Fang,Flamethrower,Shadow Claw,Aerial Ace,SmokeScreen,Atk/Spe,133,116,78,100,85,132,Charmeleon,255
274,Cherrim-2,Modest,Power Herb,SolarBeam,Leech Seed,Sunny Day,Synthesis,HP/SpA,177,72,90,152,98,105,Cherrim,0
285,Chimecho-2,Quiet,Twisted Spoon,Psychic,Shadow Ball,Hypnosis,Dream Eater,HP/SpA,172,70,90,161,100,76,Chimecho,0
429,Claydol-1,Brave,Kasib Berry,Earthquake,Zen Headbutt,Grass Knot,Trick Room,Def/SpD,135,99,157,90,172,85,Claydol,0
565,Claydol-2,Modest,Rindo Berry,Earth Power,AncientPower,Signal Beam,Shadow Ball,Def/SpA,135,81,157,134,140,95,Claydol,0
701,Claydol-3,Modest,Wise Glasses,Earth Power,Psychic,Charge Beam,Ice Beam,SpA/SpD,135,81,125,134,172,95,Claydol,0
837,Claydol-4,Adamant,Lax Incense,Earthquake,Zen Headbutt,Rock Slide,Explosion,Atk/SpD,135,134,125,81,172,95,Claydol,0
350,Cloyster2,Impish,Leftovers,Avalanche,Dive,Toxic,Protect,Atk/Def,125,147,255,94,65,90,Cloyste,0
258,Combusken-2,Hardy,Scope Lens,Flamethrower,Sky Uppercut,Slash,Sand-Attack,Atk/SpA,135,137,80,137,80,75,Combusken,0
409,Cradily-1,Impish,Razor Fang,AncientPower,Energy Ball,Confuse Ray,Sandstorm,HP/Def/SpD,182,101,151,90,148,63,Cradily,0
545,Cradily-2,Impish,Leftovers,Toxic,Stockpile,Double Team,Ingrain,HP/Def/SpD,182,101,151,90,148,63,Cradily,0
681,Cradily-3,Calm,Big Root,Giga Drain,Sludge Bomb,Recover,Ingrain,HP/Def/SpD,182,90,138,101,162,63,Cradily,0
817,Cradily-4,Calm,Leftovers,Stone Edge,Seed Bomb,Earthquake,Mirror Coat,HP/Def/SpD,182,90,138,101,162,63,Cradily,0
332,Crawdaunt-2,Adamant,Quick Claw,Crabhammer,Crunch,X-Scissor,Swords Dance,Atk/Def,138,189,137,99,75,75,Crawdaunt,0
907,Cresselia-1,Bold,Heat Rock,Psychic,SolarBeam,Moonlight,Sunny Day,Def/SpD,195,81,189,95,182,105,Cresselia,0
921,Cresselia-2,Bold,Lum Berry,Psychic,Toxic,Double Team,Moonlight,HP/Def/SpD,216,81,177,95,171,105,Cresselia,0
935,Cresselia-3,Modest,Wise Glasses,Psychic,Shadow Ball,Energy Ball,Charge Beam,HP/SpA,227,81,140,139,150,105,Cresselia,0
949,Cresselia-4,Modest,Leftovers,Psychic,Ice Beam,Signal Beam,Moonlight,HP/Def/SpD,216,81,161,104,171,105,Cresselia,0
467,Crobat-1,Jolly,Payapa Berry,Cross Poison,Aerial Ace,Roost,Hypnosis,Atk/Spe,160,142,100,81,100,200,Crobat,255
603,Crobat-2,Hardy,Razor Fang,Air Slash,Zen Headbutt,Bite,Twister,Atk/Spe,160,142,100,90,100,182,Crobat,255
739,Crobat-3,Modest,King's Rock,Air Slash,Sludge Bomb,Heat Wave,Dark Pulse,SpA/Spe,160,99,100,134,100,182,Crobat,255
875,Crobat-4,Adamant,Razor Fang,Cross Poison,Brave Bird,X-Scissor,Zen Headbutt,Atk/Spe,160,156,100,81,100,182,Crobat,255
256,Croconaw-2,Adamant,Focus Band,Aqua Tail,Crunch,Rock Slide,Scary Face,Atk/Def,140,145,132,71,83,78,Croconaw,0
379,Dewgong-1,Careful,Razor Claw,Waterfall,Avalanche,Headbutt,Fake Out,Atk/SpD,165,122,100,81,161,90,Dewgong,0
515,Dewgong-2,Calm,Wacan Berry,Ice Beam,Signal Beam,Encore,Disable,SpA/SpD,165,81,100,122,161,90,Dewgong,0
651,Dewgong-3,Calm,Salac Berry,Sheer Cold,Horn Drill,Rest,Sleep Talk,HP/Def/SpD,186,81,121,90,149,90,Dewgong,0
787,Dewgong-4,Calm,Chesto Berry,Surf,Ice Beam,Signal Beam,Rest,SpA/SpD,165,81,100,122,161,90,Dewgong,0
323,Dodrio-2,Jolly,King's Rock,Drill Peck,Frustration,Faint Attack,Acupressure,Atk/Spe,135,162,90,72,80,167,Dodrio,255
427,Donphan-1,Impish,Razor Fang,Earthquake,Rock Slide,Poison Jab,Sandstorm,Atk/Def,165,172,189,72,80,70,Donphan,0
563,Donphan-2,Adamant,White Herb,Earthquake,Superpower,Gunk Shot,Counter,Atk/Def,165,189,172,72,80,70,Donphan,0
699,Donphan-3,Brave,Lax Incense,Earthquake,Gyro Ball,Fire Fang,Thunder Fang,Atk/Def,165,189,172,80,80,63,Donphan,0
835,Donphan-4,Adamant,Quick Claw,Earthquake,Stone Edge,Seed Bomb,Fissure,Atk/Def,165,189,172,72,80,70,Donphan,0
275,Dragonair-2,Docile,Haban Berry,Dragon Pulse,Aqua Tail,Slam,Dragon Dance,Atk/SpA,136,136,85,122,90,90,Dragonair,0
481,Dragonite-1,Adamant,Lum Berry,Dragon Claw,Aerial Ace,Thunder Wave,Dragon Dance,Atk/SpD,166,204,115,136,120,100,Dragonite,0
617,Dragonite-2,Adamant,Razor Claw,Dragon Rush,Fire Punch,ThunderPunch,Ice Punch,Atk/Def,166,204,147,108,120,100,Dragonite,0
753,Dragonite-3,Modest,Expert Belt,Draco Meteor,Flamethrower,Thunderbolt,Surf,Def/SpA,166,138,147,167,120,100,Dragonite,0
889,Dragonite-4,Adamant,Choice Band,Outrage,Giga Impact,Earthquake,Superpower,Atk/SpD,166,204,115,136,120,100,Dragonite,0
432,Drapion-1,Adamant,Lum Berry,Poison Jab,Crunch,Aqua Tail,Acupressure,Atk/Def,145,156,162,72,95,115,Drapion,0
568,Drapion-2,Adamant,Iron Ball,Payback,Poison Jab,Fling,Knock Off,Atk/Def,145,156,162,72,95,115,Drapion,0
704,Drapion-3,Jolly,Scope Lens,Cross Poison,Fire Fang,Thunder Fang,Ice Fang,Atk/Spe,145,142,130,72,95,161,Drapion,255
840,Drapion-4,Adamant,Razor Fang,Cross Poison,Night Slash,Earthquake,Aerial Ace,Atk/Spe,145,156,130,72,95,147,Drapion,255
414,Drifblim-1,Modest,Salac Berry,Ominous Wind,Air Cutter,Baton Pass,Endure,HP/SpA,257,90,64,156,74,100,Drifblim,0
550,Drifblim-2,Adamant,Black Sludge,Payback,Facade,Will-O-Wisp,Trick,HP/Atk,257,145,64,99,74,100,Drifblim,0
686,Drifblim-3,Modest,Wise Glasses,Psychic,Thunderbolt,Icy Wind,Destiny Bond,HP/SpA,257,90,64,156,74,100,Drifblim,0
822,Drifblim-4,Docile,Lax Incense,Shadow Ball,Air Cutter,Silver Wind,Explosion,HP/Atk,257,132,64,110,74,100,Drifblim,0
363,Dugtrio-1,Jolly,Grip Claw,Earthquake,Rock Slide,Astonish,Sand Tomb,Atk/Spe,110,132,70,63,90,189,Dugtrio,255
499,Dugtrio-2,Modest,Lax Incense,Earth Power,Sludge Bomb,Tri Attack,Sandstorm,SpA/Spe,110,90,70,112,90,172,Dugtrio,255
635,Dugtrio-3,Jolly,Razor Fang,Fissure,Giga Impact,Aerial Ace,Night Slash,Atk/Spe,110,132,70,63,90,189,Dugtrio,255
771,Dugtrio-4,Adamant,Muscle Band,Earthquake,Stone Edge,Slash,Shadow Claw,Atk/Spe,110,145,70,63,90,172,Dugtrio,255
319,Dusclops-2,Impish,Colbur Berry,Shadow Punch,Payback,Brick Break,Confuse Ray,HP/Def/SpD,136,90,188,72,171,45,Dusclops,0
462,Dusknoir-1,Brave,Iron Ball,Shadow Punch,Fling,Will-O-Wisp,Trick Room,Atk/Def,120,167,187,85,155,58,Dusknoir,0
598,Dusknoir-2,Careful,Leftovers,Curse,Pain Split,Confuse Ray,Attract,Def/SpD,120,120,187,76,205,65,Dusknoir,0
734,Dusknoir-3,Adamant,Scope Lens,Shadow Punch,Fire Punch,ThunderPunch,Ice Punch,Atk/SpD,120,167,155,76,187,65,Dusknoir,0
870,Dusknoir-4,Adamant,Muscle Band,Shadow Punch,Earthquake,Brick Break,Rock Slide,Def/SpD,120,132,187,76,187,65,Dusknoir,0
345,Electabuzz-2,Modest,BrightPowder,Thunderbolt,Psychic,Focus Blast,Thunder Wave,SpA/Spe,140,92,77,161,105,157,Electabuzz,255
477,Electivire-1,Jolly,Scope Lens,ThunderPunch,Cross Chop,Thunder Wave,Screech,Atk/Spe,150,175,87,103,105,161,Electivire,255
613,Electivire-2,Quirky,Wide Lens,Thunder,DynamicPunch,Rock Slide,Iron Tail,Atk/SpA,150,175,87,147,105,115,Electivire,0
749,Electivire-3,Modest,Wise Glasses,Thunderbolt,Psychic,Focus Blast,Signal Beam,SpA/Spe,150,128,87,161,105,147,Electivire,255
885,Electivire-4,Adamant,Shuca Berry,ThunderPunch,Fire Punch,Ice Punch,Earthquake,Atk/Spe,150,192,87,103,105,147,Electivire,255
386,Electrode-1,Modest,Chesto Berry,Thunderbolt,Swift,Thunder Wave,Light Screen,SpA/Spe,135,63,90,145,100,192,Electrode,255
522,Electrode-2,Timid,BrightPowder,Charge Beam,Thunder Wave,Flash,Swagger,SpA/Spe,135,63,90,132,100,211,Electrode,255
658,Electrode-3,Timid,Damp Rock,Thunder,Hyper Beam,Magnet Rise,Rain Dance,SpA/Spe,135,63,90,132,100,211,Electrode,255
794,Electrode-4,Quirky,Focus Sash,Thunderbolt,Signal Beam,Explosion,Mirror Coat,SpA/Spe,135,70,90,132,100,192,Electrode,255
362,Empoleon-1,Adamant,Razor Claw,Waterfall,Metal Claw,Brick Break,Knock Off,Atk/SpD,159,151,108,117,153,80,Empoleon,0
498,Empoleon-2,Adamant,Razor Claw,Drill Peck,Aqua Jet,Shadow Claw,Rock Slide,Atk/SpD,159,151,108,117,153,80,Empoleon,0
634,Empoleon-3,Brave,Quick Claw,Surf,Earthquake,Blizzard,Signal Beam,Atk/SpA,159,151,108,163,121,72,Empoleon,0
770,Empoleon-4,Brave,Quick Claw,Hydro Cannon,Flash Cannon,Drill Peck,Earthquake,Atk/SpA,159,151,108,163,121,72,Empoleon,0
899,Entei-1,Jolly,Shuca Berry,Fire Fang,Return,Roar,Reflect,Atk/Spe,190,167,105,99,95,167,Entei,255
913,Entei-2,Jolly,King's Rock,Fire Fang,Bite,Iron Head,Stone Edge,Atk/Spe,190,167,105,99,95,167,Entei,255
927,Entei-3,Modest,Shuca Berry,Fire Blast,SolarBeam,Hyper Beam,Sunny Day,SpA/Spe,190,121,105,156,95,152,Entei,255
941,Entei-4,Modest,Shuca Berry,Overheat,Extrasensory,Shadow Ball,Calm Mind,SpA/Spe,190,121,105,156,95,152,Entei,255
455,Espeon-1,Timid,Lum Berry,Psychic,Reflect,Calm Mind,Baton Pass,SpA/Spe,140,76,80,182,115,178,Espeon,255
591,Espeon-2,Timid,BrightPowder,Psychic,Swift,Charm,Attract,SpA/Spe,140,76,80,182,115,178,Espeon,255
727,Espeon-3,Modest,Lum Berry,Psychic,Shadow Ball,Hyper Beam,Grass Knot,SpA/Spe,140,76,80,200,115,162,Espeon,255
863,Espeon-4,Modest,Wise Glasses,Psychic,Shadow Ball,Signal Beam,Morning Sun,SpA/Spe,140,76,80,200,115,162,Espeon,255
449,Exeggutor-1,Modest,BrightPowder,SolarBeam,Psychic,Synthesis,Sunny Day,HP/SpA,202,103,105,194,85,75,Exeggutor,0
585,Exeggutor-2,Modest,Lum Berry,Dream Eater,Hypnosis,Leech Seed,Ingrain,HP/SpA,202,103,105,194,85,75,Exeggutor,0
721,Exeggutor-3,Brave,Focus Sash,Wood Hammer,Zen Headbutt,Trick Room,Explosion,HP/Atk,202,161,105,145,85,67,Exeggutor,0
857,Exeggutor-4,Modest,Expert Belt,Leaf Storm,Psychic,Sludge Bomb,AncientPower,HP/SpA,202,103,105,194,85,75,Exeggutor,0
389,Exploud-1,Modest,Chople Berry,Hyper Voice,Extrasensory,Water Pulse,Torment,HP/SpA,211,99,83,157,83,88,Exploud,0
525,Exploud-2,Adamant,Life Orb,Facade,Fire Punch,ThunderPunch,Ice Punch,HP/Atk,211,157,83,99,83,88,Exploud,0
661,Exploud-3,Adamant,Life Orb,Facade,Earthquake,Avalanche,Crunch,HP/Atk,211,157,83,99,83,88,Exploud,0
797,Exploud-4,Modest,White Herb,Hyper Voice,Overheat,Surf,Ice Beam,HP/SpA,211,99,83,157,83,88,Exploud,0
302,Fearow-2,Adamant,Cheri Berry,Drill Peck,Frustration,Faint Attack,U-turn,Atk/Spe,140,156,85,72,81,152,Fearow,255
356,Feraligatr-1,Adamant,King's Rock,Waterfall,Ice Fang,Rock Slide,Scary Face,Atk/Def,160,172,152,89,103,98,Feraligatr,0
492,Feraligatr-2,Adamant,White Herb,Aqua Tail,Superpower,Dragon Claw,Shadow Claw,Atk/Def,160,172,152,89,103,98,Feraligatr,0
628,Feraligatr-3,Modest,Wise Glasses,Hydro Cannon,Ice Beam,Focus Blast,AncientPower,Def/SpA,160,112,152,144,103,98,Feraligatr,0
764,Feraligatr-4,Adamant,Lum Berry,Waterfall,Earthquake,Ice Fang,Dragon Dance,Atk/Def,160,172,152,89,103,98,Feraligatr,0
454,Flareon-1,Adamant,Quick Claw,Fire Fang,Superpower,Curse,Baton Pass,Atk/SpD,140,200,80,103,162,85,Flareon,0
590,Flareon-2,Jolly,Salac Berry,Fire Fang,Flail,Endure,Sand-Attack,Atk/Spe,140,182,80,103,130,128,Flareon,255
726,Flareon-3,Modest,White Herb,Overheat,Shadow Ball,Mud-Slap,Will-O-Wisp,SpA/SpD,140,150,80,132,162,93,Flareon,0
862,Flareon-4,Adamant,White Herb,Fire Fang,Giga Impact,Superpower,Bite,Atk/SpD,140,200,80,103,162,85,Flareon,0
412,Floatzel-1,Jolly,Sitrus Berry,Waterfall,Ice Punch,Quick Attack,Rain Dance,Atk/Spe,160,157,75,94,70,183,Floatzel,255
548,Floatzel-2,Jolly,Chesto Berry,Waterfall,Focus Punch,Double Team,Attract,Atk/Spe,160,157,75,94,70,183,Floatzel,255
684,Floatzel-3,Modest,Wave Incense,Surf,Ice Beam,Focus Blast,Rain Dance,SpA/Spe,160,112,75,150,70,167,Floatzel,255
820,Floatzel-4,Adamant,Razor Claw,Aqua Tail,Ice Fang,Crunch,Brick Break,Atk/Spe,160,172,75,94,70,167,Floatzel,255
451,Flygon-1,Adamant,Yache Berry,Earthquake,Dragon Claw,Roost,Sandstorm,Atk/Spe,155,167,100,90,100,152,Flygon,255
587,Flygon-2,Jolly,Razor Claw,Fissure,Fire Punch,ThunderPunch,Aerial Ace,Atk/Spe,155,152,100,90,100,167,Flygon,255
723,Flygon-3,Timid,White Herb,Draco Meteor,Earth Power,Flamethrower,Giga Drain,SpA/Spe,155,108,100,132,100,167,Flygon,255
859,Flygon-4,Adamant,Lum Berry,Earthquake,Outrage,Crunch,Stone Edge,Atk/Spe,155,167,100,90,100,152,Flygon,255
372,Forretress-1,Brave,Occa Berry,Gyro Ball,Bug Bite,Revenge,Counter,Atk/Def,150,156,192,80,80,54,Forretress,0
508,Forretress-2,Brave,Sitrus Berry,Payback,Stealth Rock,Toxic Spikes,Spikes,Atk/Def,150,156,192,80,80,54,Forretress,0
644,Forretress-3,Adamant,Leftovers,Dig,Swagger,Toxic,Double Team,Atk/Def,150,156,192,72,80,60,Forretress,0
780,Forretress-4,Adamant,Lax Incense,Explosion,Double-Edge,Earthquake,Rock Slide,Atk/Def,150,156,192,72,80,60,Forretress,0
